timestamp,value
1651495740000,100.0
1651495800000,100.0
1651495860000,100.0
1651495920000,100.0
1651495980000,100.0
1651496040000,100.0
1651496100000,100.0
1651496160000,100.0
1651496220000,100.0
1651496280000,100.0
1651496340000,100.0
1651496400000,100.0
1651496460000,100.0
1651496520000,100.0
1651496580000,100.0
1651496640000,100.0
1651496700000,100.0
1651496760000,100.0
1651496820000,100.0
1651496880000,100.0
1651496940000,100.0
1651497000000,100.0
1651497060000,100.0
1651497120000,100.0
1651497180000,100.0
1651497240000,100.0
1651497300000,100.0
1651497360000,100.0
1651497420000,100.0
1651497480000,100.0
1651497540000,100.0
1651497600000,100.0
1651497660000,100.0
1651497720000,100.0
1651497780000,100.0
1651497840000,100.0
1651497900000,100.0
1651497960000,100.0
1651498020000,100.0
1651498080000,100.0
1651498140000,100.0
1651498200000,100.0
1651498260000,100.0
1651498320000,100.0
1651498380000,100.0
1651498440000,100.0
1651498500000,100.0
1651498560000,100.0
1651498620000,100.0
1651498680000,100.0
1651498740000,100.0
1651498800000,100.0
1651498860000,100.0
1651498920000,100.0
1651498980000,100.0
1651499040000,100.0
1651499100000,100.0
1651499160000,100.0
1651499220000,100.0
1651499280000,100.0
1651499340000,100.0
1651499400000,100.0
1651499460000,100.0
1651499520000,100.0
1651499580000,100.0
1651499640000,100.0
1651499700000,100.0
1651499760000,100.0
1651499820000,100.0
1651499880000,100.0
1651499940000,100.0
1651500000000,100.0
1651500060000,100.0
1651500120000,100.0
1651500180000,100.0
1651500240000,100.0
1651500300000,100.0
1651500360000,100.0
1651500420000,100.0
1651500480000,100.0
1651500540000,100.0
1651500600000,100.0
1651500660000,100.0
1651500720000,100.0
1651500780000,100.0
1651500840000,100.0
1651500900000,100.0
1651500960000,100.0
1651501020000,100.0
1651501080000,100.0
1651501140000,100.0
1651501200000,100.0
1651501260000,100.0
1651501320000,100.0
1651501380000,100.0
1651501440000,100.0
1651501500000,100.0
1651501560000,100.0
1651501620000,100.0
1651501680000,100.0
1651501740000,100.0
1651501800000,100.0
1651501860000,100.0
1651501920000,100.0
1651501980000,100.0
1651502040000,100.0
1651502100000,100.0
1651502160000,100.0
1651502220000,100.0
1651502280000,100.0
1651502340000,100.0
1651502400000,100.0
1651502460000,100.0
1651502520000,100.0
1651502580000,100.0
1651502640000,100.0
1651502700000,100.0
1651502760000,100.0
1651502820000,100.0
1651502880000,100.0
1651502940000,100.0
1651503000000,100.0
1651503060000,100.0
1651503120000,100.0
1651503180000,100.0
1651503240000,100.0
1651503300000,100.0
1651503360000,100.0
1651503420000,100.0
1651503480000,100.0
1651503540000,100.0
1651503600000,100.0
1651503660000,100.0
1651503720000,100.0
1651503780000,100.0
1651503840000,100.0
1651503900000,100.0
1651503960000,100.0
1651504020000,100.0
1651504080000,100.0
1651504140000,100.0
1651504200000,100.0
1651504260000,100.0
1651504320000,100.0
1651504380000,100.0
1651504440000,100.0
1651504500000,100.0
1651504560000,100.0
1651504620000,100.0
1651504680000,100.0
1651504740000,100.0
1651504800000,100.0
1651504860000,100.0
1651504920000,100.0
1651504980000,100.0
1651505040000,100.0
1651505100000,100.0
1651505160000,100.0
1651505220000,100.0
1651505280000,100.0
1651505340000,100.0
1651505400000,100.0
1651505460000,100.0
1651505520000,100.0
1651505580000,100.0
1651505640000,100.0
1651505700000,100.0
1651505760000,100.0
1651505820000,100.0
1651505880000,100.0
1651505940000,100.0
1651506000000,100.0
1651506060000,100.0
1651506120000,100.0
1651506180000,100.0
1651506240000,100.0
1651506300000,100.0
1651506360000,100.0
1651506420000,100.0
1651506480000,100.0
1651506540000,100.0
1651506600000,100.0
1651506660000,100.0
1651506720000,100.0
1651506780000,100.0
1651506840000,100.0
1651506900000,100.0
1651506960000,100.0
1651507020000,100.0
1651507080000,100.0
1651507140000,100.0
1651507200000,100.0
1651507260000,100.0
1651507320000,100.0
1651507380000,100.0
1651507440000,100.0
1651507500000,100.0
1651507560000,100.0
1651507620000,100.0
1651507680000,100.0
1651507740000,100.0
1651507800000,100.0
1651507860000,100.0
1651507920000,100.0
1651507980000,100.0
1651508040000,100.0
1651508100000,100.0
1651508160000,100.0
1651508220000,100.0
1651508280000,100.0
1651508340000,100.0
1651508400000,100.0
1651508460000,100.0
1651508520000,100.0
1651508580000,100.0
1651508640000,100.0
1651508700000,100.0
1651508760000,100.0
1651508820000,100.0
1651508880000,100.0
1651508940000,100.0
1651509000000,100.0
1651509060000,100.0
1651509120000,100.0
1651509180000,100.0
1651509240000,100.0
1651509300000,100.0
1651509360000,100.0
1651509420000,100.0
1651509480000,100.0
1651509540000,100.0
1651509600000,100.0
1651509660000,100.0
1651509720000,100.0
1651509780000,100.0
1651509840000,100.0
1651509900000,100.0
1651509960000,100.0
1651510020000,100.0
1651510080000,100.0
1651510140000,100.0
1651510200000,100.0
1651510260000,100.0
1651510320000,100.0
1651510380000,100.0
1651510440000,100.0
1651510500000,100.0
1651510560000,100.0
1651510620000,100.0
1651510680000,100.0
1651510740000,100.0
1651510800000,100.0
1651510860000,100.0
1651510920000,100.0
1651510980000,100.0
1651511040000,100.0
1651511100000,100.0
1651511160000,100.0
1651511220000,100.0
1651511280000,100.0
1651511340000,100.0
1651511400000,100.0
1651511460000,100.0
1651511520000,100.0
1651511580000,100.0
1651511640000,100.0
1651511700000,100.0
1651511760000,100.0
1651511820000,100.0
1651511880000,100.0
1651511940000,100.0
1651512000000,100.0
1651512060000,100.0
1651512120000,100.0
1651512180000,100.0
1651512240000,100.0
1651512300000,100.0
1651512360000,100.0
1651512420000,100.0
1651512480000,100.0
1651512540000,100.0
1651512600000,100.0
1651512660000,100.0
1651512720000,100.0
1651512780000,100.0
1651512840000,100.0
1651512900000,100.0
1651512960000,100.0
1651513020000,100.0
1651513080000,100.0
1651513140000,100.0
1651513200000,100.0
1651513260000,100.0
1651513320000,100.0
1651513380000,100.0
1651513440000,100.0
1651513500000,100.0
1651513560000,100.0
1651513620000,100.0
1651513680000,100.0
1651513740000,100.0
1651513800000,100.0
1651513860000,100.0
1651513920000,100.0
1651513980000,100.0
1651514040000,100.0
1651514100000,100.0
1651514160000,100.0
1651514220000,100.0
1651514280000,100.0
1651514340000,100.0
1651514400000,100.0
1651514460000,100.0
1651514520000,100.0
1651514580000,100.0
1651514640000,100.0
1651514700000,100.0
1651514760000,100.0
1651514820000,100.0
1651514880000,100.0
1651514940000,100.0
1651515000000,100.0
1651515060000,100.0
1651515120000,100.0
1651515180000,100.0
1651515240000,100.0
1651515300000,100.0
1651515360000,100.0
1651515420000,100.0
1651515480000,100.0
1651515540000,100.0
1651515600000,100.0
1651515660000,100.0
1651515720000,100.0
1651515780000,100.0
1651515840000,100.0
1651515900000,100.0
1651515960000,100.0
1651516020000,100.0
1651516080000,100.0
1651516140000,100.0
1651516200000,100.0
1651516260000,100.0
1651516320000,100.0
1651516380000,100.0
1651516440000,100.0
1651516500000,100.0
1651516560000,100.0
1651516620000,100.0
1651516680000,100.0
1651516740000,100.0
1651516800000,100.0
1651516860000,100.0
1651516920000,100.0
1651516980000,100.0
1651517040000,100.0
1651517100000,100.0
1651517160000,100.0
1651517220000,100.0
1651517280000,100.0
1651517340000,100.0
1651517400000,100.0
1651517460000,100.0
1651517520000,100.0
1651517580000,100.0
1651517640000,100.0
1651517700000,100.0
1651517760000,100.0
1651517820000,100.0
1651517880000,100.0
1651517940000,100.0
1651518000000,100.0
1651518060000,100.0
1651518120000,100.0
1651518180000,100.0
1651518240000,100.0
1651518300000,100.0
1651518360000,100.0
1651518420000,100.0
1651518480000,100.0
1651518540000,100.0
1651518600000,100.0
1651518660000,100.0
1651518720000,100.0
1651518780000,100.0
1651518840000,100.0
1651518900000,100.0
1651518960000,100.0
1651519020000,100.0
1651519080000,100.0
1651519140000,100.0
1651519200000,100.0
1651519260000,100.0
1651519320000,100.0
1651519380000,100.0
1651519440000,100.0
1651519500000,100.0
1651519560000,100.0
1651519620000,100.0
1651519680000,100.0
1651519740000,100.0
1651519800000,100.0
1651519860000,100.0
1651519920000,100.0
1651519980000,100.0
1651520040000,100.0
1651520100000,100.0
1651520160000,100.0
1651520220000,100.0
1651520280000,100.0
1651520340000,100.0
1651520400000,100.0
1651520460000,100.0
1651520520000,100.0
1651520580000,100.0
1651520640000,100.0
1651520700000,100.0
1651520760000,100.0
1651520820000,100.0
1651520880000,100.0
1651520940000,100.0
1651521000000,100.0
1651521060000,100.0
1651521120000,100.0
1651521180000,100.0
1651521240000,100.0
1651521300000,100.0
1651521360000,100.0
1651521420000,100.0
1651521480000,100.0
1651521540000,100.0
1651521600000,100.0
1651521660000,100.0
1651521720000,100.0
1651521780000,100.0
1651521840000,100.0
1651521900000,100.0
1651521960000,100.0
1651522020000,100.0
1651522080000,100.0
1651522140000,100.0
1651522200000,100.0
1651522260000,100.0
1651522320000,100.0
1651522380000,100.0
1651522440000,100.0
1651522500000,100.0
1651522560000,100.0
1651522620000,100.0
1651522680000,100.0
1651522740000,100.0
1651522800000,100.0
1651522860000,100.0
1651522920000,100.0
1651522980000,100.0
1651523040000,100.0
1651523100000,100.0
1651523160000,100.0
1651523220000,100.0
1651523280000,100.0
1651523340000,100.0
1651523400000,100.0
1651523460000,100.0
1651523520000,100.0
1651523580000,100.0
1651523640000,100.0
1651523700000,100.0
1651523760000,100.0
1651523820000,100.0
1651523880000,100.0
1651523940000,100.0
1651524000000,100.0
1651524060000,100.0
1651524120000,100.0
1651524180000,100.0
1651524240000,100.0
1651524300000,100.0
1651524360000,100.0
1651524420000,100.0
1651524480000,100.0
1651524540000,100.0
1651524600000,100.0
1651524660000,100.0
1651524720000,100.0
1651524780000,100.0
1651524840000,100.0
1651524900000,100.0
1651524960000,100.0
1651525020000,100.0
1651525080000,100.0
1651525140000,100.0
1651525200000,100.0
1651525260000,100.0
1651525320000,100.0
1651525380000,100.0
1651525440000,100.0
1651525500000,100.0
1651525560000,100.0
1651525620000,100.0
1651525680000,100.0
1651525740000,100.0
1651525800000,100.0
1651525860000,100.0
1651525920000,100.0
1651525980000,100.0
1651526040000,100.0
1651526100000,100.0
1651526160000,100.0
1651526220000,100.0
1651526280000,100.0
1651526340000,100.0
1651526400000,100.0
1651526460000,100.0
1651526520000,100.0
1651526580000,100.0
1651526640000,100.0
1651526700000,100.0
1651526760000,100.0
1651526820000,100.0
1651526880000,100.0
1651526940000,100.0
1651527000000,100.0
1651527060000,100.0
1651527120000,100.0
1651527180000,100.0
1651527240000,100.0
1651527300000,100.0
1651527360000,100.0
1651527420000,100.0
1651527480000,100.0
1651527540000,100.0
1651527600000,100.0
1651527660000,100.0
1651527720000,100.0
1651527780000,100.0
1651527840000,100.0
1651527900000,100.0
1651527960000,100.0
1651528020000,100.0
1651528080000,100.0
1651528140000,100.0
1651528200000,100.0
1651528260000,100.0
1651528320000,100.0
1651528380000,100.0
1651528440000,100.0
1651528500000,100.0
1651528560000,100.0
1651528620000,100.0
1651528680000,100.0
1651528740000,100.0
1651528800000,100.0
1651528860000,100.0
1651528920000,100.0
1651528980000,100.0
1651529040000,100.0
1651529100000,100.0
1651529160000,100.0
1651529220000,100.0
1651529280000,100.0
1651529340000,100.0
1651529400000,100.0
1651529460000,100.0
1651529520000,100.0
1651529580000,100.0
1651529640000,100.0
1651529700000,100.0
1651529760000,100.0
1651529820000,100.0
1651529880000,100.0
1651529940000,100.0
1651530000000,100.0
1651530060000,100.0
1651530120000,100.0
1651530180000,100.0
1651530240000,100.0
1651530300000,100.0
1651530360000,100.0
1651530420000,100.0
1651530480000,100.0
1651530540000,100.0
1651530600000,100.0
1651530660000,100.0
1651530720000,100.0
1651530780000,100.0
1651530840000,100.0
1651530900000,100.0
1651530960000,100.0
1651531020000,100.0
1651531080000,100.0
1651531140000,100.0
1651531200000,100.0
1651531260000,100.0
1651531320000,100.0
1651531380000,100.0
1651531440000,100.0
1651531500000,100.0
1651531560000,100.0
1651531620000,100.0
1651531680000,100.0
1651531740000,100.0
1651531800000,100.0
1651531860000,100.0
1651531920000,100.0
1651531980000,100.0
1651532040000,100.0
1651532100000,100.0
1651532160000,100.0
1651532220000,100.0
1651532280000,100.0
1651532340000,100.0
1651532400000,100.0
1651532460000,100.0
1651532520000,100.0
1651532580000,100.0
1651532640000,100.0
1651532700000,100.0
1651532760000,100.0
1651532820000,100.0
1651532880000,100.0
1651532940000,100.0
1651533000000,100.0
1651533060000,100.0
1651533120000,100.0
1651533180000,100.0
1651533240000,100.0
1651533300000,100.0
1651533360000,100.0
1651533420000,100.0
1651533480000,100.0
1651533540000,100.0
1651533600000,100.0
1651533660000,100.0
1651533720000,100.0
1651533780000,100.0
1651533840000,100.0
1651533900000,100.0
1651533960000,100.0
1651534020000,100.0
1651534080000,100.0
1651534140000,100.0
1651534200000,100.0
1651534260000,100.0
1651534320000,100.0
1651534380000,100.0
1651534440000,100.0
1651534500000,100.0
1651534560000,100.0
1651534620000,100.0
1651534680000,100.0
1651534740000,100.0
1651534800000,100.0
1651534860000,100.0
1651534920000,100.0
1651534980000,100.0
1651535040000,100.0
1651535100000,100.0
1651535160000,100.0
1651535220000,100.0
1651535280000,100.0
1651535340000,100.0
1651535400000,100.0
1651535460000,100.0
1651535520000,100.0
1651535580000,100.0
1651535640000,100.0
1651535700000,100.0
1651535760000,100.0
1651535820000,100.0
1651535880000,100.0
1651535940000,100.0
1651536000000,100.0
1651536060000,100.0
1651536120000,100.0
1651536180000,100.0
1651536240000,100.0
1651536300000,100.0
1651536360000,100.0
1651536420000,100.0
1651536480000,100.0
1651536540000,100.0
1651536600000,100.0
1651536660000,100.0
1651536720000,100.0
1651536780000,100.0
1651536840000,100.0
1651536900000,100.0
1651536960000,100.0
1651537020000,100.0
1651537080000,100.0
1651537140000,100.0
1651537200000,100.0
1651537260000,100.0
1651537320000,100.0
1651537380000,100.0
1651537440000,100.0
1651537500000,100.0
1651537560000,100.0
1651537620000,100.0
1651537680000,100.0
1651537740000,100.0
1651537800000,100.0
1651537860000,100.0
1651537920000,100.0
1651537980000,100.0
1651538040000,100.0
1651538100000,100.0
1651538160000,100.0
1651538220000,100.0
1651538280000,100.0
1651538340000,100.0
1651538400000,100.0
1651538460000,100.0
1651538520000,100.0
1651538580000,100.0
1651538640000,100.0
1651538700000,100.0
1651538760000,100.0
1651538820000,100.0
1651538880000,100.0
1651538940000,100.0
1651539000000,100.0
1651539060000,100.0
1651539120000,100.0
1651539180000,100.0
1651539240000,100.0
1651539300000,100.0
1651539360000,100.0
1651539420000,100.0
1651539480000,100.0
1651539540000,100.0
1651539600000,100.0
1651539660000,100.0
1651539720000,100.0
1651539780000,100.0
1651539840000,100.0
1651539900000,100.0
1651539960000,100.0
1651540020000,100.0
1651540080000,100.0
1651540140000,100.0
1651540200000,100.0
1651540260000,100.0
1651540320000,100.0
1651540380000,100.0
1651540440000,100.0
1651540500000,100.0
1651540560000,100.0
1651540620000,100.0
1651540680000,100.0
1651540740000,100.0
1651540800000,100.0
1651540860000,100.0
1651540920000,100.0
1651540980000,100.0
1651541040000,100.0
1651541100000,100.0
1651541160000,100.0
1651541220000,100.0
1651541280000,100.0
1651541340000,100.0
1651541400000,100.0
1651541460000,100.0
1651541520000,100.0
1651541580000,100.0
1651541640000,100.0
1651541700000,100.0
1651541760000,100.0
1651541820000,100.0
1651541880000,100.0
1651541940000,100.0
1651542000000,100.0
1651542060000,100.0
1651542120000,100.0
1651542180000,100.0
1651542240000,100.0
1651542300000,100.0
1651542360000,100.0
1651542420000,100.0
1651542480000,100.0
1651542540000,100.0
1651542600000,100.0
1651542660000,100.0
1651542720000,100.0
1651542780000,100.0
1651542840000,100.0
1651542900000,100.0
1651542960000,100.0
1651543020000,100.0
1651543080000,100.0
1651543140000,100.0
1651543200000,100.0
1651543260000,100.0
1651543320000,100.0
1651543380000,100.0
1651543440000,100.0
1651543500000,100.0
1651543560000,100.0
1651543620000,100.0
1651543680000,100.0
1651543740000,100.0
1651543800000,100.0
1651543860000,100.0
1651543920000,100.0
1651543980000,100.0
1651544040000,100.0
1651544100000,100.0
1651544160000,100.0
1651544220000,100.0
1651544280000,100.0
1651544340000,100.0
1651544400000,100.0
1651544460000,100.0
1651544520000,100.0
1651544580000,100.0
1651544640000,100.0
1651544700000,100.0
1651544760000,100.0
1651544820000,100.0
1651544880000,100.0
1651544940000,100.0
1651545000000,100.0
1651545060000,100.0
1651545120000,100.0
1651545180000,100.0
1651545240000,100.0
1651545300000,100.0
1651545360000,100.0
1651545420000,100.0
1651545480000,100.0
1651545540000,100.0
1651545600000,100.0
1651545660000,100.0
1651545720000,100.0
1651545780000,100.0
1651545840000,100.0
1651545900000,100.0
1651545960000,100.0
1651546020000,100.0
1651546080000,100.0
1651546140000,100.0
1651546200000,100.0
1651546260000,100.0
1651546320000,100.0
1651546380000,100.0
1651546440000,100.0
1651546500000,100.0
1651546560000,100.0
1651546620000,100.0
1651546680000,100.0
1651546740000,100.0
1651546800000,100.0
1651546860000,100.0
1651546920000,100.0
1651546980000,100.0
1651547040000,100.0
1651547100000,100.0
1651547160000,100.0
1651547220000,100.0
1651547280000,100.0
1651547340000,100.0
1651547400000,100.0
1651547460000,100.0
1651547520000,100.0
1651547580000,100.0
1651547640000,100.0
1651547700000,100.0
1651547760000,100.0
1651547820000,100.0
1651547880000,100.0
1651547940000,100.0
1651548000000,100.0
1651548060000,100.0
1651548120000,100.0
1651548180000,100.0
1651548240000,100.0
1651548300000,100.0
1651548360000,100.0
1651548420000,100.0
1651548480000,100.0
1651548540000,100.0
1651548600000,100.0
1651548660000,100.0
1651548720000,100.0
1651548780000,100.0
1651548840000,100.0
1651548900000,100.0
1651548960000,100.0
1651549020000,100.0
1651549080000,100.0
1651549140000,100.0
1651549200000,100.0
1651549260000,100.0
1651549320000,100.0
1651549380000,100.0
1651549440000,100.0
1651549500000,100.0
1651549560000,100.0
1651549620000,100.0
1651549680000,100.0
1651549740000,100.0
1651549800000,100.0
1651549860000,100.0
1651549920000,100.0
1651549980000,100.0
1651550040000,100.0
1651550100000,100.0
1651550160000,100.0
1651550220000,100.0
1651550280000,100.0
1651550340000,100.0
1651550400000,100.0
1651550460000,100.0
1651550520000,100.0
1651550580000,100.0
1651550640000,100.0
1651550700000,100.0
1651550760000,100.0
1651550820000,100.0
1651550880000,100.0
1651550940000,100.0
1651551000000,100.0
1651551060000,100.0
1651551120000,100.0
1651551180000,100.0
1651551240000,100.0
1651551300000,100.0
1651551360000,100.0
1651551420000,100.0
1651551480000,100.0
1651551540000,100.0
1651551600000,100.0
1651551660000,100.0
1651551720000,100.0
1651551780000,100.0
1651551840000,100.0
1651551900000,100.0
1651551960000,100.0
1651552020000,100.0
1651552080000,100.0
1651552140000,100.0
1651552200000,100.0
1651552260000,100.0
1651552320000,100.0
1651552380000,100.0
1651552440000,100.0
1651552500000,100.0
1651552560000,100.0
1651552620000,100.0
1651552680000,100.0
1651552740000,100.0
1651552800000,100.0
1651552860000,100.0
1651552920000,100.0
1651552980000,100.0
1651553040000,100.0
1651553100000,100.0
1651553160000,100.0
1651553220000,100.0
1651553280000,100.0
1651553340000,100.0
1651553400000,100.0
1651553460000,100.0
1651553520000,100.0
1651553580000,100.0
1651553640000,100.0
1651553700000,100.0
1651553760000,100.0
1651553820000,100.0
1651553880000,100.0
1651553940000,100.0
1651554000000,100.0
1651554060000,100.0
1651554120000,100.0
1651554180000,100.0
1651554240000,100.0
1651554300000,100.0
1651554360000,100.0
1651554420000,100.0
1651554480000,100.0
1651554540000,100.0
1651554600000,100.0
1651554660000,100.0
1651554720000,100.0
1651554780000,100.0
1651554840000,100.0
1651554900000,100.0
1651554960000,100.0
1651555020000,100.0
1651555080000,100.0
1651555140000,100.0
1651555200000,100.0
1651555260000,100.0
1651555320000,100.0
1651555380000,100.0
1651555440000,100.0
1651555500000,100.0
1651555560000,100.0
1651555620000,100.0
1651555680000,100.0
1651555740000,100.0
1651555800000,100.0
1651555860000,100.0
1651555920000,100.0
1651555980000,100.0
1651556040000,100.0
1651556100000,100.0
1651556160000,100.0
1651556220000,100.0
1651556280000,100.0
1651556340000,100.0
1651556400000,100.0
1651556460000,100.0
1651556520000,100.0
1651556580000,100.0
1651556640000,100.0
1651556700000,100.0
1651556760000,100.0
1651556820000,100.0
1651556880000,100.0
1651556940000,100.0
1651557000000,100.0
1651557060000,100.0
1651557120000,100.0
1651557180000,100.0
1651557240000,100.0
1651557300000,100.0
1651557360000,100.0
1651557420000,100.0
1651557480000,100.0
1651557540000,100.0
1651557600000,100.0
1651557660000,100.0
1651557720000,100.0
1651557780000,100.0
1651557840000,100.0
1651557900000,100.0
1651557960000,100.0
1651558020000,100.0
1651558080000,100.0
1651558140000,100.0
1651558200000,100.0
1651558260000,100.0
1651558320000,100.0
1651558380000,100.0
1651558440000,100.0
1651558500000,100.0
1651558560000,100.0
1651558620000,100.0
1651558680000,100.0
1651558740000,100.0
1651558800000,100.0
1651558860000,100.0
1651558920000,100.0
1651558980000,100.0
1651559040000,100.0
1651559100000,100.0
1651559160000,100.0
1651559220000,100.0
1651559280000,100.0
1651559340000,100.0
1651559400000,100.0
1651559460000,100.0
1651559520000,100.0
1651559580000,100.0
1651559640000,100.0
1651559700000,100.0
1651559760000,100.0
1651559820000,100.0
1651559880000,100.0
1651559940000,100.0
1651560000000,100.0
1651560060000,100.0
1651560120000,100.0
1651560180000,100.0
1651560240000,100.0
1651560300000,100.0
1651560360000,100.0
1651560420000,100.0
1651560480000,100.0
1651560540000,100.0
1651560600000,100.0
1651560660000,100.0
1651560720000,100.0
1651560780000,100.0
1651560840000,100.0
1651560900000,100.0
1651560960000,100.0
1651561020000,100.0
1651561080000,100.0
1651561140000,100.0
1651561200000,100.0
1651561260000,100.0
1651561320000,100.0
1651561380000,100.0
1651561440000,100.0
1651561500000,100.0
1651561560000,100.0
1651561620000,100.0
1651561680000,100.0
1651561740000,100.0
1651561800000,100.0
1651561860000,100.0
1651561920000,100.0
1651561980000,100.0
1651562040000,100.0
1651562100000,100.0
1651562160000,100.0
1651562220000,100.0
